bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher23158,The Age of Access: The New Culture of Hypercapitalism  Where All of Life Is a Paid-For Experience,Jeremy Rifkin/Ralph Fowler,3.82,1585420824,9781585420827,eng,320,228,12,3/5/2001,"Tarcher"
22128,Patriots (The Coming Collapse),James Wesley, Rawles,3.63,156384155X,9781563841552,eng,342,38,4,1/15/1999,Huntington House Publishers
5499,Midaq Alley,Naguib Mahfouz/Trevor Le Gassick,3.85,0385264763,9780385264761,eng,286,4815,446,12/1/1991,Anchor Books
6899,Tuesdays with Morrie,Mitch Albom,4.10,0307275639,9780307275639,en-US,192,5541,498,6/29/2007,Anchor Books
7061,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Alexander McCall Smith,3.78,1400034779,9781400034772,eng,235,208669,9489,2/6/2003,Anchor Books
7160,The Beginning and the End,Naguib Mahfouz,4.08,0385264585,9780385264587,eng,412,363,41,9/20/1989,Anchor Books
9006,Don't Get Too Comfortable: The Indignities of Coach Class  The Torments of Low Thread Count  The Never-Ending Quest for Artisanal Olive Oil  and Other First World Problems,David Rakoff,3.72,0767916034,9780767916035,eng,222,8410,751,9/12/2006,Anchor Books
9723,Obasan,Joy Kogawa,3.64,0385468865,9780385468862,eng,320,5407,368,12/27/1993,Anchor Books
9746,Mao: The Unknown Story,Jung Chang/Jon Halliday,3.83,0679746323,9780679746324,eng,801,8035,640,11/14/2006,Anchor Books
11499,The Promise,Chaim Potok,4.15,1400095417,9781400095414,eng,368,11255,499,11/8/2005,Anchor Books
12412,The Complete Fiction of Nella Larsen: Passing  Quicksand  and the Stories,Nella Larsen/Charles Larson/Marita Golden,4.14,0385721005,9780385721004,eng,278,824,59,11/6/2001,Anchor Books
12885,Lost in the Funhouse,John Barth,3.70,0385240872,9780385240871,eng,205,5052,305,3/1/1988,Anchor Books
17157,Marie Antoinette: The Journey,Antonia Fraser,3.93,0307277747,9780307277749,eng,512,27291,809,9/12/2006,Anchor Books
19056,Wickett's Remedy,Myla Goldberg,3.27,1400078121,9781400078127,eng,370,1557,231,10/10/2006,Anchor Books
24836,The Floating Opera and The End of the Road,John Barth,4.03,0385240899,9780385240895,eng,442,1933,115,3/11/1997,Anchor Books
27486,The Mating Mind: How Sexual Choice Shaped the Evolution of Human Nature,Geoffrey Miller,4.10,038549517X,9780385495172,eng,528,2144,89,4/17/2001,Anchor Books
37773,Collected Poems,Chinua Achebe,3.74,1400076587,9781400076581,eng,84,213,25,1/16/2009,Anchor Books
39027,Death Match,Lincoln Child,3.79,0307275566,9780307275561,eng,388,8699,410,10/31/2006,Anchor Books
40127,Leonardo's Swans,Karen Essex,3.72,0767923065,9780767923064,eng,351,5473,230,1/9/2007,Anchor Books
41918,There are No Children Here: The Story of Two Boys Growing Up in the Other America,Alex Kotlowitz,4.27,0385265565,9780385265560,eng,323,12092,837,1/5/1992,Anchor Books
43313,Trail of Tears: The Rise and Fall of the Cherokee Nation,John Ehle,4.15,0385239548,9780385239547,eng,424,3166,152,9/22/1997,Anchor Books
44217,D.B.,Elwood Reid,3.23,0385497393,9780385497398,eng,356,53,8,7/12/2005,Anchor Books
6862,Amsterdam,Ian McEwan,3.43,0385494246,9780385494243,eng,208,35998,2445,11/2/1999,Anchor Books/Knopf Doubleday Publishing Group
7842,Another Day in Cubicle Paradise,Scott Adams,4.01,0740721941,9780740721946,eng,128,416,11,3/1/2002,Andrews McMeel Publishing
10606,Stephen King from A to Z: An Encyclopedia of His Life and Work,George Beahm,3.83,0836269144,9780836269147,eng,251,53,2,3/31/1999,Andrews McMeel Publishing
23573,The Perfect London Walk,Roger Ebert/Daniel Curley/Jack Lane,4.26,0836279298,9780836279290,eng,123,40,6,1/1/1986,Andrews McMeel Publishing
24813,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,4.63,0836204387,9780836204384,eng,208,49122,368,9/5/1995,Andrews McMeel Publishing
24816,Homicidal Psycho Jungle Cat (Calvin and Hobbes #9),Bill Watterson,4.72,0836217691,9780836217698,eng,176,15365,290,9/6/1994,Andrews McMeel Publishing
36664,Mary Engelbreit's Home Companion,Charlotte Lyons/Mary Engelbreit/Barbara E. Martin,4.12,0836246217,9780836246216,eng,128,60,2,8/1/1994,Andrews McMeel Publishing
2940,Robinson Crusoe,Daniel Defoe,3.67,1587263882,9781587263880,eng,288,311,18,7/14/2006,Ann Arbor Media
1423,The Compleat Works of Wllm Shkspr (abridged),Reduced Shakespeare Company/Adam Long/Daniel Singer/Jess Winfield,4.44,1557831572,9781557831576,eng,137,8159,118,2/1/1994,Applause Books
21784,William Goldman: Four Screenplays,William Goldman,4.29,155783198X,0073999254907,en-US,504,17,1,5/1/2000,Applause Books
39317,Amanda's Unlucky Day (Junior Gymnasts  #6),Teddy Slater/Wayne Alfano,3.50,0590959883,9780590959889,eng,78,6,1,12/31/1997,Apple
8508,The Jefferson Bible: The Life and Morals of Jesus of Nazareth,Thomas Jefferson,3.82,1557091846,9781557091840,eng,103,1038,100,8/1/2006,Applewood Books
32977,Nancy's Mysterious Letter (Nancy Drew Mystery Stories  #8),Carolyn Keene/Walter Karig,3.86,1557091625,9781557091628,eng,210,8279,179,4/1/1996,Applewood Books
32980,The Mystery at the Moss-covered Mansion (Nancy Drew Mystery Stories  #18),Carolyn Keene/Russell H. Tandy/Mildred Benson,3.89,1557092648,9781557092649,eng,215,4920,95,2/1/2003,Applewood Books
5843,The Career Programmer: Guerilla Tactics for an Imperfect World (Expert's Voice),Christopher   Duncan,3.13,1590596242,9781590596241,en-US,264,37,7,2/1/2006,Apress
19780,Complete Guide to OneNote,W. Frederick Zimmerman/Chris Pratley,4.25,1590592166,9781590592168,eng,412,4,0,11/17/2003,Apress
40543,Beginning PHP and MySQL 5: From Novice to Professional,W. Jason Gilmore,3.72,1590595521,9781590595527,en-US,913,158,12,10/1/2005,Apress
4287,Middlesex Borough (Images of America: New Jersey),Middlesex Borough Heritage Committee,5.00,0738511676,9780738511672,eng,128,2,0,3/17/2003,Arcadia Publishing
24598,Juneau and Sauk Counties: 1850-2000 (Images of America: Wisconsin),Jacqueline Ann/Sheila Z.,2.67,0738519383,9780738519388,eng,128,3,0,3/5/2002,Arcadia Publishing
24596,Sebastopol (Images of America: California),Western Sonoma County Historical Society,4.40,0738528528,9780738528526,eng,128,4,1,9/21/2003,Arcadia Publishing (SC)
72,Artesia: Adventures in the Known World,Mark Smylie,4.13,1932386106,9781932386103,eng,352,52,4,12/14/2005,Archaia
19961,Artesia Volume 1,Mark Smylie,3.98,193238622X,9781932386226,eng,192,242,24,9/20/2011,Archaia
12256,The Iliad  Books 8-9 (Classical Texts Series),Homer/Charles H. Wilson,4.50,0856686271,9780856686276,grc,224,4,1,12/1/1996,Aris and Phillips
30676,The Act of Creation,Arthur Koestler,4.26,0140191917,9780140191912,en-US,752,365,24,12/7/1990,Arkana/Penguin
32768,At the Mountains of Madness and Other Novels,H.P. Lovecraft/James Turner/S.T. Joshi/August Derleth,4.44,0870540386,9780870540387,eng,458,486,20,12/1/1985,Arkham House Publishers
36505,Evermore,James Robert Smith/Stephen Mark Rainey/Joel Lane/Gary Fry/John Morressy/Kealan Patrick Burke/Manly Wade Wellman/Fred Chappell/Charlee Jacob/F. Gwynplaine MacIntyre/Steve Rasnic Tem/Thomas F. Monteleone/Rick Hautala/Melanie Tem/Trey R. Baker/Ken Goldman/Vincent Starrett/Tom Piccirilli,3.31,0870541854,9780870541858,eng,237,16,3,10/1/2006,Arkham House Publishers
25698,An Inquiry into the Nature and Causes of the Wealth of Nations,Adam Smith,3.88,0553585975,9780553585971,eng,1264,21524,635,3/4/2003,Arlington House
4144,Bringing Down The House,Ben Mezrich,3.89,0099468239,9780099468233,en-GB,320,518,61,5/6/2004,Arrow
9300,Watermelon (Walsh Family  #1),Marian Keyes,3.78,0099489988,9780099489986,eng,520,65441,1233,7/7/2005,Arrow
9786,Women Who Love Too Much,Robin Norwood,4.02,0099474123,9780099474128,eng,314,267,32,9/2/2004,Arrow
21725,Like a Charm,Karin Slaughter/Denise Mina/John Harvey/Kelley Armstrong/John Connolly/Emma Donoghue/Jane Haddam/Laura Lippman/Peter Robinson/Fidelis Morgan/Peter Moore Smith/Lynda La Plante/Jerrilyn Farmer/Lee Child/Mark Billingham,3.48,0099462257,9780099462255,eng,384,1322,88,6/3/2004,Arrow
31341,Blood And Gold (The Vampire Chronicles  #8),Anne Rice,3.89,0099271494,9780099271499,eng,752,28012,436,11/7/2002,Arrow
32103,Lady of Quality,Georgette Heyer,3.88,0099474468,9780099474463,eng,267,5927,458,6/2/2005,Arrow
32107,Sprig Muslin,Georgette Heyer,3.81,0099476355,9780099476351,eng,268,5030,406,6/2/2005,Arrow
32110,The Nonesuch,Georgette Heyer,4.04,0099474387,9780099474388,eng,304,7204,460,1/6/2005,Arrow
34299,Victoria Line  Central Line,Maeve Binchy,3.60,0099498634,9780099498636,eng,432,957,53,7/6/2006,Arrow
34303,Firefly Summer,Maeve Binchy,3.91,0099498669,9780099498667,eng,928,10463,290,8/3/2006,Arrow
34941,The Phantom Menace (Star Wars: Novelizations  #1),Terry Brooks/George Lucas,3.57,0099409968,9780099409960,eng,336,13158,455,3/2/2000,Arrow
35448,Star by Star (Star Wars: The New Jedi Order  #9),Troy Denning,3.95,0099410389,9780099410386,eng,605,7740,108,10/3/2002,Arrow
37106,Five Patients,Michael Crichton,3.48,0099601117,9780099601111,eng,235,74,8,2/2/1995,Arrow
40478,The Agony and the Ecstasy,Irving Stone,4.07,0099416271,9780099416272,eng,777,160,18,1/1/1991,Arrow
43826,The Feast Of All Saints,Anne Rice,3.85,0099269473,9780099269472,eng,640,86,5,12/4/1997,Arrow
12807,The Crazed,Ha Jin,3.50,0434010537,9780434010530,eng,336,15,1,10/3/2002,Arrow (A Division of Random House Group)
10932,Just One More Day: A Memoir,Susan    Lewis,3.98,0099486830,9780099486831,eng,340,180,25,1/5/2006,Arrow Books
22763,Open House,Elizabeth Berg,3.70,0099461269,9780099461265,en-GB,314,61,6,9/29/2003,Arrow Books
29946,Illusions: The Adventures of a Reluctant Messiah,Richard Bach,4.15,0099427869,9780099427865,eng,144,50816,1906,3/12/2001,Arrow Books Ltd
2002,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,J.K. Rowling,4.40,043932162X,9780439321624,eng,240,11515,139,11/1/2001,Arthur A. Levine
39902,Bittersweet: Recipes and Tales from a Life in Chocolate,Alice Medrich/Deborah Jones,4.28,1579651607,9781579651602,eng,378,359,25,11/15/2003,Artisan
19257,Canopy: A Work for Voice and Light in Harvard Yard,David   Ward/Parveen Adams/Seamus Heaney/Ivan Gaskell,0.00,0916724948,9780916724948,eng,63,0,0,12/31/1997,Arts Publications
9767,The Wild Swans,Peg Kerr,3.67,0446608475,9780446608473,eng,464,352,37,11/1/2001,Aspect
29161,A Magic-Lover's Treasury of the Fantastic,Margaret Weis/Ursula K. Le Guin/Roger Zelazny/Christopher Stasheff/Mercedes Lackey/Ray Bradbury/Andre Norton/Jack Vance/Raymond E. Feist/C.J. Cherryh/Fritz Leiber/Melanie Rawn/Marion Zimmer Bradley/Larry Niven/Zenna Henderson/Greg Bear/Orson Scott Card/Katherine Kurtz/Joe Haldeman/Robert Silverberg/F. Paul Wilson/Keith Birdsong,3.58,044667284X,9780446672849,en-US,421,132,4,1/1/1998,Aspect
35159,Chorus Skating (Spellsinger  #8),Alan Dean Foster,3.62,0446362379,9780446362375,en-US,344,477,8,10/1/1994,Aspect
12019,Iain Banks' 'The Wasp Factory'  'The Crow Road' and 'Whit',Alan MacGillivray,3.92,0948877480,9780948877483,eng,80,59,3,4/19/2001,Association for Scottish Literary Studies
3280,Teaching with the Brain in Mind,Eric Jensen,4.11,1416600302,9781416600305,eng,186,592,49,6/15/2005,Association for Supervision & Curriculum Development
1403,City Eclogue,Ed Roberson,4.13,1891190237,9781891190230,eng,136,67,7,1/30/2006,Atelos Press
7938,Winter Cottage,Carol Ryrie Brink,4.15,0020419708,9780020419709,eng,178,182,37,6/1/1974,Atheneum
30029,Tales of Mystery and Madness,Edgar Allan Poe/Gris Grimly,4.34,0689848374,9780689848377,eng,135,2226,139,8/30/2011,Atheneum
2315,Below the Root,Zilpha Keatley Snyder/Alton Raible,4.08,0689304579,9780689304576,eng,231,41,9,1/1/1975,Atheneum Books
37837,The Illustrated Garden Book: A New Anthology,Robin Lane  Fox/Vita Sackville-West/Freda Titford/Ken Kirkwood,4.19,0689118449,9780689118449,eng,192,1,1,10/1/1986,Atheneum Books
4479,Sad Underwear and Other Complications: More Poems for Children and Their Parents,Judith Viorst/Richard  Hull,3.91,0689833768,9780689833762,en-US,80,109,13,4/1/2000,Atheneum Books for Young Readers
4602,Dooby Dooby Moo,Doreen Cronin/Betsy Lewin,4.10,0689845073,9780689845079,eng,40,7823,250,8/8/2006,Atheneum Books for Young Readers
8073,Cloudy With a Chance of Meatballs (Cloudy with a Chance of Meatballs  #1),Judi Barrett/Ron Barrett,4.16,0689707495,9780689707490,eng,32,124141,2038,4/1/1982,Atheneum Books for Young Readers
34055,If: A Father's Advice to His Son,Rudyard Kipling/Charles R. Smith Jr.,4.39,0689877994,9780689877995,eng,40,581,37,3/27/2007,Atheneum Books for Young Readers
40042,Always Remember Me: How One Family Survived World War II,Marisabina Russo,4.13,0689869207,9780689869204,en-US,48,135,37,4/1/2005,Atheneum Books for Young Readers
4606,Sailor Moo: Cow at Sea,Lisa Wheeler/Ponder Goembel,4.07,0689842198,9780689842191,eng,32,161,41,7/1/2002,Atheneum/Richard Jackson Books
4434,Sellevision,Augusten Burroughs,3.56,1843543648,9781843543640,eng,229,175,9,1/1/2006,Atlantic
4436,Running with Scissors,Augusten Burroughs,3.72,1843544857,9781843544852,en-GB,320,667,70,11/4/2006,Atlantic Books
14236,Gould's Book of Fish: A Novel in Twelve Fish,Richard Flanagan,3.69,1843540703,9781843540700,eng,449,3261,384,3/15/2003,Atlantic Books
28978,Suffer the Little Children (Commissario Brunetti  #16),Donna Leon,3.79,087113960X,9780871139603,eng,264,3456,285,5/10/2007,Atlantic Monthly Press
42647,Cold Mountain,Charles Frazier,3.86,0871136791,9780871136794,eng,356,1088,127,5/16/1997,Atlantic Monthly Press (NYC)
43370,Thomas Jefferson: Author of America,Christopher Hitchens,3.91,0060598964,9780060598969,eng,188,2319,221,5/31/2005,Atlas Books/HarperCollins Publishers
4623,Does Anything Eat Wasps?: And 101 Other Unsettling  Witty Answers to Questions You Never Thought You Wanted to Ask,New Scientist/Mick O'Hare,3.52,0743297261,9780743297264,en-US,224,606,45,4/5/2006,Atria Books
6988,Yeah  I Said It,Wanda Sykes,3.71,0743482719,9780743482714,en-US,247,458,66,9/13/2005,Atria Books
7315,Zolar's Encyclopedia and Dictionary of Dreams: Fully Revised and Updated for the 21st Century,Zolar,3.68,0743222636,9780743222631,en-US,480,72,4,6/8/2004,Atria Books
13462,How Dogs Think: What the World Looks Like to Them and Why They Act the Way They Do,Stanley Coren,3.99,0743222334,9780743222334,en-US,368,693,58,6/6/2005,Atria Books
14755,The Guy Not Taken: Stories,Jennifer Weiner,3.48,1416535209,9781416535201,en-US,292,21715,1044,9/5/2006,Atria Books
22199,Year Zero,Jeff Long,3.60,1416534423,9781416534426,eng,416,2164,139,7/1/2006,Atria Books
25516,Malinche,Laura Esquivel/Jordi Castells,3.28,0743290348,9780743290340,spa,189,99,20,2/7/2006,Atria Books
26187,Angels & Demons (Robert Langdon  #1),Dan Brown,3.89,0743486226,9780743486224,eng,572,5738,630,7/28/2003,Atria Books
26722,Act of Treason (Mitch Rapp  #9),Vince Flynn,4.29,0743270371,9780743270373,en-US,432,38757,826,10/10/2006,Atria Books
28012,Authentic Happiness: Using the New Positive Psychology to Realize Your Potential for Lasting Fulfillment,Martin E.P. Seligman,3.95,0743222989,9780743222983,eng,336,8515,331,1/5/2004,Atria Books
28915,Never Go Home Again,Shannon Holmes,4.03,0743496167,9780743496162,eng,336,222,11,9/27/2005,Atria Books
31089,The Secret Diary of Anne Boleyn,Robin Maxwell,3.80,0684849690,9780684849690,eng,281,5221,299,5/28/1998,Atria Books
39585,The Final Frontiersman: Heimo Korth and His Family  Alone in Alaska's Arctic Wilderness,James   Campbell,4.21,074345314X,9780743453141,en-US,320,1179,141,9/13/2005,Atria Books
40440,The Thirteenth Tale,Diane Setterfield,3.96,0743298020,9780743298025,eng,406,239809,18865,9/12/2006,Atria Books
4675,The Great Gatsby,F. Scott Fitzgerald/Alexander Scourby,3.91,1572702567,9781572702561,eng,4,63,13,3/13/2002,Audio Partners
13008,Julius Caesar,William Shakespeare/John   Bowe/Michael Feast/Adrian Lester,3.68,1932219161,9781932219166,eng,3,53,3,6/1/2005,Audio Partners
14930,Emma,Jane Austen/Prunella Scales,4.00,1572705329,9781572705326,eng,15,28,3,5/5/2006,Audio Partners
16398,Thank You  Jeeves,P.G. Wodehouse/Jonathan Cecil,4.24,1572704616,9781572704619,eng,6,66,23,5/26/2005,AudioGO
16425,The Labours of Hercules (Hercule Poirot  #27),Agatha Christie/Hugh Fraser,3.78,1572704578,9781572704572,eng,9,11167,297,7/13/2005,AudioGO
31299,Hickory Dickory Dock (Hercule Poirot  #32),Agatha Christie/Hugh Fraser,3.75,1572705647,9781572705647,eng,196,13515,368,12/7/2006,AudioGO
17873,Antibodies,Charles Stross/Shandra Marie/Jared Doreck,3.46,1884612474,9781884612473,eng,1,67,4,8/11/2005,AudioText
21895,The Last Kingdom (The Saxon Stories  #1),Bernard Cornwell/Tom Sellwood,4.25,0792734750,9780792734758,en-GB,13,48,19,2/1/2005,Audiogo
16021,The Trouble with the Pears: An Intimate Portrait of Erzsebet Bathory,Gia Bathory Al Babel,2.55,1425910394,9781425910396,eng,272,33,7,2/14/2006,Authorhouse
21712,Childhood Shadows: The Hidden Story of the Black Dahlia Murder,Mary  Pacios,3.50,1585004847,9781585004843,eng,292,50,4,12/19/1999,Authorhouse
21266,Rick Steves' Europe Through the Back Door,Rick Steves,4.24,1566918081,9781566918084,eng,808,3569,70,9/12/2017,Avalon Travel
6984,With Open Hands,Henri J.M. Nouwen/Sue Monk Kidd,4.30,1594710643,9781594710643,en-US,125,782,76,4/1/2006,Ave Maria Press
31302,Five Complete Miss Marple Novels: The Mirror Crack'd / A Caribbean Mystery / Nemesis / What Mrs. McGillicuddy Saw! / The Body in the Library,Agatha Christie,4.39,0517035804,9780517035801,eng,650,116,6,7/2/1990,Avenel Books
26748,Game of Shadows: Barry Bonds  BALCO  and the Steroids Scandal that Rocked Professional Sports,Mark Fainaru-Wada/Lance Williams,3.81,1592402682,9781592402687,en-US,348,165,24,3/1/2007,Avery
23475,The Hip Chick's Guide to Macrobiotics: A Philosophy for Achieving a Radiant Mind and a Fabulous Body,Jessica Porter/Michio Kushi,3.69,1583332057,9781583332054,eng,289,424,53,9/9/2004,Avery Publishing Group
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804,eng,1139,83184,4249,11/1/2002,Avon
2102,Stephen Hawking's Universe,John Boslough,4.02,0380707632,9780380707638,eng,160,674,30,6/1/1989,Avon
3130,Runaway Bride,Deborah  Gordon,4.25,0380777584,9780380777587,eng,390,8,0,9/28/1994,Avon
3417,Caesar's Women (Masters of Rome  #4),Colleen McCullough,4.25,0380710846,9780380710843,eng,943,5423,157,2/1/1997,Avon
3424,The Grass Crown (Masters of Rome  #2),Colleen McCullough,4.30,038071082X,9780380710829,eng,1104,9623,199,7/1/1992,Avon
7679,The Terminal Man,Michael Crichton,3.36,0060092572,9780060092573,eng,266,21457,576,11/5/2002,Avon
8632,Her Master and Commander (Just Ask Reeves  #1),Karen Hawkins,3.80,0060584084,9780060584085,eng,372,799,31,2/28/2006,Avon
15534,Question Quest (Xanth #14),Piers Anthony,3.71,0380759489,9780380759484,en-US,368,6894,73,10/1/1991,Avon
16776,I Dreamed I Married Perry Mason (A Cece Caruso Mystery  #1),Susan Kandel,3.47,0060581069,9780060581060,eng,280,788,104,3/29/2005,Avon
23226,She Went All the Way,Meg Cabot,3.70,0060085444,9780060085445,eng,357,12470,441,12/3/2002,Avon
24939,A Little Bit Wicked (Last Man Standing  #1),Victoria Alexander,3.80,006088262X,9780060882624,eng,359,2209,88,12/26/2006,Avon
29326,Cat Seeing Double (Joe Grey  #8),Shirley Rousseau Murphy,4.25,006101561X,9780061015618,eng,384,582,22,10/28/2003,Avon
30268,Dates from Hell,Kim Harrison/Lynsay Sands/Kelley Armstrong/Lori Handeland,3.78,006085409X,9780060854096,eng,416,10630,309,3/28/2006,Avon
32139,The Deeds of the Disturber (Amelia Peabody  #5),Elizabeth Peters,4.05,0380731959,9780380731954,eng,389,12389,364,1/5/2000,Avon
35880,At the Edge (Psychic Triplet Trilogy  #1),Cait London,3.79,0061140503,9780061140501,en-US,384,273,21,5/29/2007,Avon
35886,With Her Last Breath,Cait London,3.66,006000181X,9780060001810,en-US,384,112,11,6/24/2003,Avon
36195,Only Mine (Only Series  #2),Elizabeth Lowell,3.92,0380763397,9780380763399,en-US,400,2209,79,5/27/2003,Avon
37070,Let It Be Love (Effingtons  #11),Victoria Alexander,3.79,0060593202,9780060593209,eng,384,1212,45,10/25/2005,Avon
37073,When We Meet Again (Effingtons  #10),Victoria Alexander,3.87,0060593199,9780060593193,eng,384,1320,58,5/24/2005,Avon
37076,Love With the Proper Husband (Effingtons  #6),Victoria Alexander,3.85,0060001453,9780060001452,eng,358,1471,61,3/25/2003,Avon
37657,The Body in the Lighthouse,Katherine Hall Page,3.68,0380813866,9780380813865,en-US,352,434,28,3/30/2004,Avon
38529,Bite Me If You Can (Argeneau #6),Lynsay Sands,4.27,0060774126,9780060774127,eng,384,17950,465,1/30/2007,Avon
39819,Dogged Pursuit (Jack and Jamie #5),Lee Charles Kelley,3.86,0060732296,9780060732295,eng,320,64,6,6/27/2006,Avon
41371,Flirting With Danger (Samantha Jellicoe  #1),Suzanne Enoch,3.93,0060593636,9780060593636,eng,384,3625,189,3/1/2005,Avon
41840,100 Great Fantasy Short Short Stories,Isaac Asimov/Terry Carr/Martin H. Greenberg/Janet  Fox,3.91,0380699176,9780380699179,eng,395,204,19,8/1/1985,Avon
42694,Battle Cry,Leon Uris,4.15,006075186X,9780060751869,eng,694,8323,137,6/28/2005,Avon
43045,The Death of an Irish Sea Wolf (Peter McGarr  #12),Bartholomew Gill,3.74,0380725789,9780380725786,eng,304,135,12,10/1/1997,Avon
